,1,2,3,4,5,0
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,0,0,0,0
2020-12-10,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0
2020-12-12,0,0,0,0,0,0
2020-12-13,0,0,0,0,0,0
2020-12-14,0,0,0,0,0,0
2020-12-15,0,7,0,0,0,0
2020-12-16,0,7,0,0,0,0
2020-12-17,0,7,0,0,0,0
2020-12-18,0,7,0,0,0,0
2020-12-19,0,7,0,0,0,0
2020-12-20,0,7,0,0,0,0
2020-12-21,0,7,0,0,0,0
2020-12-22,0,7,0,0,0,0
2020-12-23,7,7,0,0,0,0
2020-12-24,7,7,0,0,0,0
2020-12-25,7,7,0,0,0,0
2020-12-26,7,7,0,0,0,0
2020-12-27,7,7,0,0,0,0
2020-12-28,7,7,0,0,0,0
2020-12-29,7,7,0,0,0,0
2020-12-30,7,7,0,0,0,0
2020-12-31,7,7,0,0,7,0
2021-01-01,7,7,0,0,7,0
2021-01-02,14,7,0,0,7,0
2021-01-03,14,7,0,0,7,0
2021-01-04,14,7,0,0,7,0
2021-01-05,14,7,0,0,7,0
2021-01-06,21,7,0,0,7,0
2021-01-07,28,7,0,0,7,0
2021-01-08,35,14,0,0,7,0
2021-01-09,35,14,0,0,7,0
2021-01-10,35,14,0,0,7,0
2021-01-11,35,14,7,0,14,0
2021-01-12,35,21,7,0,14,0
2021-01-13,35,21,7,0,14,0
2021-01-14,49,21,7,0,14,0
2021-01-15,49,28,7,7,14,0
2021-01-16,49,28,7,7,14,0
2021-01-17,49,28,7,7,14,0
2021-01-18,63,28,7,7,14,0
2021-01-19,63,35,14,7,14,0
2021-01-20,63,35,21,7,14,0
2021-01-21,63,35,21,7,14,0
2021-01-22,70,42,21,7,21,0
2021-01-23,70,42,21,7,21,0
2021-01-24,70,42,28,7,21,0
2021-01-25,84,42,28,14,21,0
2021-01-26,91,42,42,28,28,0
2021-01-27,98,49,42,28,28,0
2021-01-28,98,56,42,35,28,0
2021-01-29,112,63,49,35,35,0
2021-01-30,112,63,63,35,35,0
2021-01-31,112,63,63,35,35,0
2021-02-01,119,77,70,35,35,0
2021-02-02,133,98,77,49,35,0
2021-02-03,140,105,77,49,42,0
2021-02-04,154,119,91,56,42,0
2021-02-05,161,133,98,63,49,0
2021-02-06,161,133,98,63,49,0
2021-02-07,161,133,98,63,49,0
2021-02-08,189,161,112,70,63,0
2021-02-09,217,175,140,105,70,0
2021-02-10,252,210,168,140,84,0
